File,Blue Score,Green Score,Pink Score,Yellow Score,Purple Score,Red Score,Blue Time,Green Time,Pink Time,Yellow Time,Purple Time,Red Time
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame469_blue.jpg,1,0,0.666666687,0,0.5,0,3.0920000000000001,0.0040000000000000001,0.0137,0.0020999999999999999,0.002,0.002
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame470_blue.jpg,1,0,0.666666687,0,0.5,0,0.0074999999999999997,0.0016999999999999999,0.0030999999999999999,0.0019,0.0019,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame471_blue.jpg,1,0,0.666666687,0,0.5,0,0.0043,0.0016000000000000001,0.0025000000000000001,0.0015,0.0018,0.0183
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame472_blue.jpg,1,0,0.666666687,0,0.5,0,0.0038,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0015
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame473_blue.jpg,1,0,0.666666687,0,0.5,0,0.0038,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame474_blue.jpg,1,0,0.666666687,0,0.5,0,0.0038,0.0016000000000000001,0.0023999999999999998,0.0015,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame475_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0040000000000000001,0.0015,0.0023999999999999998,0.0015,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame476_blue.jpg,1,0,0.666666687,0,0.5,0,0.0038,0.0015,0.0023,0.0015,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame477_blue.jpg,1,0,0.666666687,0,0.5,0,0.0038,0.0015,0.0025000000000000001,0.0016000000000000001,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame478_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0035999999999999999,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame479_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0041000000000000003,0.0016999999999999999,0.0025000000000000001,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame480_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0044999999999999997,0.0019,0.0027000000000000001,0.0016999999999999999,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame481_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0035000000000000001,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame482_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0035999999999999999,0.0015,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame483_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030000000000000001,0.0016000000000000001,0.0023999999999999998,0.0041000000000000003,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame484_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0033999999999999998,0.0016000000000000001,0.0023,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame485_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030000000000000001,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame486_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030999999999999999,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame487_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030999999999999999,0.0016000000000000001,0.0025000000000000001,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame488_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0035000000000000001,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame489_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030000000000000001,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame490_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0028999999999999998,0.0016999999999999999,0.0023,0.0016000000000000001,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame491_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0035000000000000001,0.0016000000000000001,0.0023999999999999998,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame492_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030000000000000001,0.0015,0.0023999999999999998,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame493_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030000000000000001,0.0016999999999999999,0.0023999999999999998,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame494_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0033999999999999998,0.0016000000000000001,0.0023999999999999998,0.0015,0.0028,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame495_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0035000000000000001,0.0016999999999999999,0.0023999999999999998,0.0016000000000000001,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame496_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0030000000000000001,0.024199999999999999,0.0023999999999999998,0.0016999999999999999,0.0016000000000000001,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame497_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0044000000000000003,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016000000000000001,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame498_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0032000000000000002,0.0016999999999999999,0.0071000000000000004,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame499_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0041999999999999997,0.0016000000000000001,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame500_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0040000000000000001,0.0016999999999999999,0.0043,0.0018,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame501_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0038,0.0016999999999999999,0.0051999999999999998,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame502_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.0051000000000000004,0.0023,0.0035999999999999999,0.0023999999999999998,0.0071000000000000004,0.0023
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame503_blue.jpg,0.5,0,0.666666687,0.5,0.25,0,0.023099999999999999,0.0023999999999999998,0.0035000000000000001,0.0025000000000000001,0.0025000000000000001,0.0025000000000000001
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame504_blue.jpg,0.75,0,0.666666687,0.25,0.25,0,0.0044000000000000003,0.0016999999999999999,0.0025999999999999999,0.0016999999999999999,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame505_blue.jpg,1,0,0.666666687,0,0.5,0,0.0043,0.0018,0.0025999999999999999,0.0045999999999999999,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame506_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0048999999999999998,0.0018,0.0027000000000000001,0.0016999999999999999,0.0019,0.0019
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\blue\subject1_scenario1_frame507_blue.jpg,0.75,0,0.666666687,0.25,0.5,0,0.0061999999999999998,0.0025999999999999999,0.0038,0.0025000000000000001,0.0027000000000000001,0.0027000000000000001
