File,Blue Score,Green Score,Pink Score,Yellow Score,Purple Score,Red Score,Blue Time,Green Time,Pink Time,Yellow Time,Purple Time,Red Time
subject1_scenario1_frame379_purple.jpg,0.431324065,0.597322464,0,0.461030185,0.433279008,0.0625754297,0.0054000000000000003,0.0023,0.0023999999999999998,0.0025000000000000001,0.0023999999999999998,0.0023999999999999998
subject1_scenario1_frame380_purple.jpg,0.425046921,0.560078204,0,0.395852208,0.474808097,0.0966703296,0.0040000000000000001,0.0032000000000000002,0.0023,0.0020999999999999999,0.0022000000000000001,0.0023
subject1_scenario1_frame381_purple.jpg,0.42221868,0.431888551,0,0.239131302,0.577859163,0.182258427,0.0033,0.002,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame382_purple.jpg,0.38863796,0.433663845,0,0.214541048,0.596059322,0.165850461,0.0035000000000000001,0.0022000000000000001,0.0023,0.0022000000000000001,0.0023,0.0020999999999999999
subject1_scenario1_frame383_purple.jpg,0.391375601,0.421145231,0.013680324,0.189361647,0.610404253,0.144975722,0.0027000000000000001,0.0020999999999999999,0.0020999999999999999,0.002,0.002,0.0020999999999999999
subject1_scenario1_frame384_purple.jpg,0.397874743,0.370747626,0.0608491302,0.123582348,0.659813881,0.158104032,0.0037000000000000002,0.0022000000000000001,0.0023,0.0023,0.0022000000000000001,0.0023999999999999998
subject1_scenario1_frame385_purple.jpg,0.386939973,0.345186085,0.0602806062,0.133134469,0.672100902,0.157400608,0.0032000000000000002,0.0023999999999999998,0.0022000000000000001,0.0023999999999999998,0.0022000000000000001,0.0027000000000000001
subject1_scenario1_frame386_purple.jpg,0.367319465,0.319739044,0.0650613159,0.127470583,0.656188667,0.167652458,0.0035000000000000001,0.0020999999999999999,0.0020999999999999999,0.0022000000000000001,0.002,0.0023
subject1_scenario1_frame387_purple.jpg,0.34366715,0.316487819,0.0690554976,0.140577868,0.658966005,0.170927882,0.0030000000000000001,0.0020999999999999999,0.0022000000000000001,0.0020999999999999999,0.0022000000000000001,0.0020999999999999999
subject1_scenario1_frame388_purple.jpg,0.351855189,0.322098553,0.0922190398,0.132036388,0.64153105,0.159522831,0.0030000000000000001,0.0020999999999999999,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame389_purple.jpg,0.310201377,0.281646758,0.0995365083,0.0699113011,0.712010026,0.207904816,0.0028,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame390_purple.jpg,0.287223935,0.265811086,0.0866154283,0.0923202485,0.726710796,0.22139439,0.0027000000000000001,0.0020999999999999999,0.0022000000000000001,0.002,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame391_purple.jpg,0.277370393,0.264754176,0.0891134292,0.0959229469,0.731174707,0.225147247,0.0030000000000000001,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame392_purple.jpg,0.276942879,0.273652405,0.089026764,0.100672469,0.728311181,0.22091189,0.0032000000000000002,0.002,0.0023,0.0020999999999999999,0.021000000000000001,0.0022000000000000001
subject1_scenario1_frame393_purple.jpg,0.273065001,0.280863374,0.0908446014,0.10439907,0.727938652,0.219245344,0.0033,0.0020999999999999999,0.0020999999999999999,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999
subject1_scenario1_frame394_purple.jpg,0.271655053,0.268591076,0.0850546509,0.104757845,0.731565475,0.226086468,0.0027000000000000001,0.002,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame395_purple.jpg,0.28089273,0.292866409,0.0852165222,0.112114802,0.712889493,0.209329963,0.0027000000000000001,0.002,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.002
subject1_scenario1_frame396_purple.jpg,0.270442098,0.287655026,0.0829208344,0.117030099,0.72443378,0.21716097,0.0025999999999999999,0.002,0.002,0.0020999999999999999,0.0020999999999999999,0.0022000000000000001
subject1_scenario1_frame397_purple.jpg,0.264354676,0.291127592,0.0817621797,0.122968748,0.721903741,0.218468398,0.0025000000000000001,0.002,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame398_purple.jpg,0.263866961,0.29319334,0.0803268999,0.12568076,0.719310224,0.217679381,0.0028999999999999998,0.002,0.0020999999999999999,0.002,0.0020999999999999999,0.0020999999999999999
subject1_scenario1_frame399_purple.jpg,0.267390341,0.290901989,0.0817191452,0.121381164,0.720069885,0.217063367,0.0025000000000000001,0.002,0.0020999999999999999,0.002,0.0022000000000000001,0.0020999999999999999
subject1_scenario1_frame400_purple.jpg,0.274310142,0.303478777,0.0785047561,0.126540303,0.716543317,0.208198816,0.0028999999999999998,0.0020999999999999999,0.0020999999999999999,0.002,0.0020999999999999999,0.002
