File,Blue Score,Green Score,Pink Score,Yellow Score,Purple Score,Red Score,Blue Time,Green Time,Pink Time,Yellow Time,Purple Time,Red Time
subject5_scenario3_frame131_green.jpg,0.242648005,0.469558954,0,0.249184102,0.15125896,0.103008702,0.0030999999999999999,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999,0.0022000000000000001
subject5_scenario3_frame132_green.jpg,0.245823145,0.478338659,0,0.246008962,0.157611996,0.0943483263,0.0027000000000000001,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999,0.0022000000000000001,0.0020999999999999999
subject5_scenario3_frame133_green.jpg,0.222013474,0.500221133,0,0.269818634,0.154914066,0.0791610777,0.0028,0.0022000000000000001,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0022000000000000001
subject5_scenario3_frame134_green.jpg,0.215589583,0.52272141,0,0.276242524,0.160266116,0.070968762,0.0037000000000000002,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0023999999999999998,0.0022000000000000001
subject5_scenario3_frame135_green.jpg,0.218141407,0.520841002,0,0.273690701,0.159234807,0.0681569427,0.0037000000000000002,0.0022000000000000001,0.0023,0.0023999999999999998,0.0025000000000000001,0.0022000000000000001
subject5_scenario3_frame136_green.jpg,0.22533077,0.492612153,0,0.266501337,0.152361572,0.0699574798,0.0044000000000000003,0.0030999999999999999,0.0023999999999999998,0.0027000000000000001,0.0023,0.0025000000000000001
subject5_scenario3_frame137_green.jpg,0.24533394,0.475499332,0,0.246498168,0.153996676,0.0753417909,0.0055999999999999999,0.0040000000000000001,0.0038999999999999998,0.0041999999999999997,0.0037000000000000002,0.0033999999999999998
subject5_scenario3_frame138_green.jpg,0.265539318,0.455430388,0,0.226292789,0.15955548,0.0905419588,0.0033,0.0023,0.0023,0.0023,0.0022000000000000001,0.0020999999999999999
subject5_scenario3_frame139_green.jpg,0.274392247,0.459079534,0,0.21743986,0.167844176,0.103293508,0.0060000000000000001,0.0037000000000000002,0.0037000000000000002,0.0037000000000000002,0.0037000000000000002,0.0035999999999999999
subject5_scenario3_frame140_green.jpg,0.281283438,0.462081432,0,0.210548669,0.175844833,0.118330225,0.0030000000000000001,0.0022000000000000001,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999
subject5_scenario3_frame141_green.jpg,0.300846726,0.452421963,0,0.190985382,0.182976007,0.142177165,0.0030999999999999999,0.0020999999999999999,0.0023,0.0022000000000000001,0.0022000000000000001,0.0022000000000000001
subject5_scenario3_frame142_green.jpg,0.308049649,0.456883937,0,0.183782458,0.191507593,0.14936991,0.0028,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999,0.0022000000000000001,0.0020999999999999999
subject5_scenario3_frame143_green.jpg,0.30060637,0.461430311,0,0.191225737,0.193951607,0.143829778,0.0032000000000000002,0.0022000000000000001,0.0023,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject5_scenario4_frame664_green.jpg,0.0725772381,0.240972817,0,0.267986089,0.113324761,0.12295036,0.0028,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject5_scenario4_frame665_green.jpg,0.0381808877,0.260595262,0,0.287608534,0.130016819,0.126434207,0.0028,0.0020999999999999999,0.0022000000000000001,0.0020999999999999999,0.0022000000000000001,0.0022000000000000001
subject5_scenario4_frame666_green.jpg,0.0378606617,0.286319733,0,0.313333005,0.124885008,0.165339157,0.0028,0.0022000000000000001,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0022000000000000001
subject5_scenario4_frame667_green.jpg,0.0327334702,0.261521518,0,0.28853479,0.134171262,0.204987064,0.0028,0.0020999999999999999,0.0023,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject5_scenario4_frame668_green.jpg,0.0440351069,0.301826626,0,0.471929491,0.115396619,0.209459558,0.0028999999999999998,0.0023,0.0023,0.0023,0.0022000000000000001,0.0023
subject5_scenario4_frame669_green.jpg,0.0208901763,0.279875576,0,0.447590679,0.118823439,0.254318625,0.0028,0.0022000000000000001,0.0023,0.0022000000000000001,0.0022000000000000001,0.0022000000000000001
subject5_scenario4_frame670_green.jpg,0.0831296444,0.251117229,0,0.278130502,0.128498688,0.246789798,0.0028999999999999998,0.0023,0.0023,0.0023,0.0023,0.0022000000000000001
subject5_scenario4_frame671_green.jpg,0.0495519638,0.296480387,0,0.323493659,0.124898344,0.274302155,0.0032000000000000002,0.0023,0.0022000000000000001,0.0022000000000000001,0.0023,0.0022000000000000001
subject5_scenario4_frame672_green.jpg,0.0385277867,0.31047675,0,0.337490022,0.123704836,0.263180792,0.0032000000000000002,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0020999999999999999,0.0020999999999999999
subject5_scenario4_frame673_green.jpg,0.0604395866,0.308692634,0,0.335705906,0.121583506,0.251764178,0.0030999999999999999,0.0020999999999999999,0.0022000000000000001,0.0022000000000000001,0.0020999999999999999,0.0022000000000000001
subject5_scenario4_frame674_green.jpg,0.0876090825,0.246512324,0,0.273525596,0.132614985,0.242199838,0.0054000000000000003,0.0035000000000000001,0.0037000000000000002,0.0038999999999999998,0.0040000000000000001,0.0035999999999999999
subject5_scenario4_frame675_green.jpg,0.0726372898,0.243050188,0,0.27006346,0.139052138,0.251179993,0.0143,0.0045999999999999999,0.0064000000000000003,0.0044999999999999997,0.0080000000000000002,0.0044999999999999997
subject5_scenario4_frame676_green.jpg,0.0514183342,0.274507433,0,0.301520705,0.13621287,0.252604306,0.0071000000000000004,0.0050000000000000001,0.0041999999999999997,0.0045999999999999999,0.0051999999999999998,0.0038999999999999998
subject5_scenario4_frame677_green.jpg,0.0491263866,0.28368178,0,0.310695052,0.137719229,0.253276944,0.0055999999999999999,0.0035000000000000001,0.0035999999999999999,0.0038,0.0035999999999999999,0.0040000000000000001
subject5_scenario4_frame678_green.jpg,0.0748691261,0.286517471,0,0.313530743,0.132272929,0.237172067,0.0044000000000000003,0.0030999999999999999,0.0027000000000000001,0.0027000000000000001,0.0027000000000000001,0.0025999999999999999
subject5_scenario4_frame679_green.jpg,0.120797187,0.300613075,0,0.327626348,0.124222428,0.217134729,0.0037000000000000002,0.0025999999999999999,0.0028,0.0023999999999999998,0.0027000000000000001,0.0025000000000000001
